Customer ID,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card
CUST-54646-SA,Isaiah Weaver,425502395@gmail.com,12103723414,300 Keith Canyon Apt. 817,Carlahaven,United States,29309,No
CUST-43594-AF,Paul Butler,46682230@yahoo.com,819043468740,010 Austin Courts Suite 246,Hamiltonport,Japan,10666,No
CUST-85658-US,Amy Castillo,acastillo334@hotmail.com,27682028811,949 Irwin Haven Apt. 339,Kristinchester,South Africa,66720,Yes
CUST-97720-US,Chelsea Howard,4322820@hotmail.com,4917326344805,774 Carol Glens Apt. 516,Kathrynburgh,Germany,30764,No
CUST-45725-AS,Jacqueline Avila,38337474@yahoo.com,5560936223950,107 Michael Grove Suite 243,North Stephanieland,Brazil,16137,Yes
CUST-23258-AS,Devin Anderson,5942439@hotmail.com,27813248703,750 Barry Plains,Tuckerborough,South Africa,85720,Yes
CUST-52343-EU,Adam Jones,ajones39@gmail.com,5593901373759,662 Patrick Key Apt. 770,Sanchezborough,Brazil,42850,No
CUST-16213-AF,Steven Turner,sturner6263@yahoo.com,491671912145,56886 Stewart Club,North Anthony,Germany,28088,No
CUST-63593-EU,Lori Howard,802959357@yahoo.com,818030947078,3177 Jennifer Village,New Daniel,Japan,34035,No
CUST-27475-SA,Brian Beltran,06249925@gmail.com,817059642737,1932 Dana Corner,Lake Katieview,Japan,89595,No
CUST-24397-SA,Cynthia Butler,cbutler3489@hotmail.com,491757442324,961 Samantha Locks,New Jasonfurt,Germany,50707,No
CUST-37122-AF,Michael Chapman,mchapman538@hotmail.com,5500965349107,249 Martinez Divide,North Frankland,Brazil,45313,No
CUST-50846-AS,Andre Wong,awong5581@yahoo.com,27624480833,382 Megan Shoals,New Aaron,South Africa,82056,No
CUST-72889-AS,Deborah Hanson,404316550@hotmail.com,491527092628,7607 Martinez Parks Apt. 008,Danielfort,Germany,5126,Yes
CUST-11342-AS,Michele Brown,479865487@gmail.com,18339758488,28589 Brittany Vista,New Erinshire,United States,70465,Yes
CUST-49425-AF,Angela Cain,acain8109@gmail.com,5555999307129,544 Chang Track Suite 046,Staffordhaven,Brazil,35472,Yes
CUST-50479-EU,Taylor Ray,tray6468@gmail.com,819016759764,75132 Luna Extension,Port Jeffery,Japan,44534,No
CUST-62961-SA,Mark Miller,mmiller368@hotmail.com,4915134973217,9607 Payne Club Apt. 614,Andersonshire,Germany,45810,Yes
CUST-83319-AF,Tiffany Schwartz,tschwartz16@yahoo.com,818095100127,435 Nicholas Summit Suite 125,North Dean,Japan,64812,Yes
CUST-50407-US,Eric Garcia,egarcia65@hotmail.com,5553969271505,113 Jackson Bridge,East Michelle,Brazil,92130,No
CUST-13371-AF,Rebecca Evans,revans7367@yahoo.com,818097536778,51982 Melissa Branch,Hendersonborough,Japan,59491,Yes
CUST-26955-SA,Jason Rodriguez,jrodriguez818@gmail.com,491562103046,54350 Hansen Fall,Liuhaven,Germany,56796,No
CUST-84252-AF,Jason Blackburn,jblackburn983@hotmail.com,5569994590114,050 Joseph Shoal Apt. 592,Lake Brianmouth,Brazil,2194,Yes
CUST-63771-US,Mr. Robert Crosby MD,mmd59@hotmail.com,14585018987,06734 Nathan Pike,North Matthew,United States,63271,No
CUST-31573-SA,Justin Atkins,jatkins4870@yahoo.com,4916569724578,70698 Laura Avenue,East Nancy,Germany,16969,No
CUST-33321-SA,Elizabeth Fields,efields508@hotmail.com,27731896447,453 Sean Court Apt. 341,East Soniahaven,South Africa,19560,No
CUST-47227-US,Stephen Alvarado MD,smd82@yahoo.com,491509884666,4873 Joseph Plaza,Jasonbury,Germany,13549,Yes
CUST-72253-SA,Jermaine Vargas,808604895@gmail.com,5511947642204,268 Evans Groves Apt. 967,Johnsonside,Brazil,45539,No
CUST-88761-US,Mr. Eric Brown,mbrown37@yahoo.com,491569824782,3443 Carlos Tunnel Apt. 855,South Rebeccachester,Germany,21925,Yes
CUST-10114-AS,Fred Wilson,fwilson9395@yahoo.com,14353694838,643 Matthew Station,South Karen,United States,16986,Yes
CUST-18544-EU,Debra Davis,ddavis07@yahoo.com,12128445478,400 Heather Curve Suite 452,Christopherstad,United States,50718,No
CUST-66981-SA,Susan Jones,sjones6280@gmail.com,27729980104,7982 Waters Bypass,West Melinda,South Africa,35050,Yes
CUST-28901-EU,Audrey Wallace,awallace3084@yahoo.com,818079272641,95513 Jones Throughway Suite 583,Ginahaven,Japan,40538,Yes
CUST-16372-AS,Paul Eaton,peaton293@hotmail.com,5567937852366,422 Sandoval Burg,Reginaldmouth,Brazil,8311,Yes
CUST-52325-EU,Nicholas Bowers,nbowers896@yahoo.com,5579955617935,611 Jimmy Mission,West Christopherview,Brazil,24599,No
CUST-24339-AF,Barbara Edwards,bedwards86@hotmail.com,818049868160,276 Miller Centers,Josemouth,Japan,26461,Yes
CUST-73282-EU,Micheal Ortega,mortega73@hotmail.com,18377934166,59607 Kaiser Brooks,Garcialand,United States,69114,Yes
CUST-10847-SA,Katherine Ferguson,kferguson0304@hotmail.com,12297648901,67626 Johnson Canyon,Lake Courtney,United States,6879,Yes
CUST-13623-AF,George Walker,gwalker166@hotmail.com,491787972711,86383 Daniel Port,North Benjaminville,Germany,42270,Yes
CUST-95469-AF,Tracy Yang,tyang2856@hotmail.com,27774703302,577 Kenneth Plains,West Robert,South Africa,40913,Yes
CUST-57357-AS,Lori Cline,lcline88@gmail.com,27722225697,6951 Elizabeth Club Suite 181,Suttontown,South Africa,44525,Yes
CUST-16490-AS,Erin Perez,eperez3741@gmail.com,27675084526,8524 Wall Shoal Suite 160,South Ryanborough,South Africa,2887,No
CUST-80154-EU,Angela Hodge,ahodge4441@hotmail.com,4917863578830,50490 Simmons Club,Reidstad,Germany,3831,No
CUST-59657-SA,Justin Smith,jsmith18@hotmail.com,27674510915,8932 Julie Union,Penaton,South Africa,13256,No
CUST-66271-US,Thomas Erickson,terickson033@hotmail.com,817079838713,883 Darren Coves,North Joseph,Japan,10864,No
CUST-79575-AF,Emily Lucas,elucas906@yahoo.com,491582574604,9581 Wallace Village Apt. 985,Robertfurt,Germany,79856,Yes
CUST-48330-US,Scott Mccarthy,59100038@gmail.com,818051903982,592 Walker Flat,Thompsonberg,Japan,36756,Yes
CUST-74674-US,Ruben Powell,rpowell01@hotmail.com,4916354218087,8447 Choi Road,Lake Rhonda,Germany,72423,Yes
CUST-88687-SA,Ryan Harper,75946090@yahoo.com,27818611576,37886 Chandler Valley,Phillipfurt,South Africa,15328,Yes
CUST-49652-AS,Anna Newton,anewton5260@hotmail.com,817078105224,5027 Harris Haven,West Aimeetown,Japan,12115,No
CUST-67043-SA,Patrick Smith,psmith2526@yahoo.com,817075712884,2092 Stephen Loaf,Michelleview,Japan,43550,No
CUST-44940-SA,Michelle Weeks,mweeks16@yahoo.com,819072094107,56732 Lisa Plains Suite 073,North Chad,Japan,792,Yes
CUST-35330-EU,Tracy Ramirez,tramirez69@hotmail.com,491504458234,172 Banks Lodge,South Mirandabury,Germany,76556,Yes
CUST-81559-US,Sherry Ortiz,23639408@hotmail.com,5543922078776,291 Lewis Manor Apt. 051,Kimberlyshire,Brazil,96695,Yes
CUST-95807-AS,Tracy Dickson,tdickson927@gmail.com,27767155386,54808 Johnny Expressway Apt. 871,West Lisa,South Africa,77255,No
CUST-41860-US,Maria Schmitt,mschmitt6327@gmail.com,819086917975,9022 Alejandra Coves,North Gloria,Japan,74309,No
CUST-34748-AS,Robert Wiggins,rwiggins96@yahoo.com,5509911701467,2136 Richard Row,Markfurt,Brazil,32537,No
CUST-94569-AF,Michael Moran,mmoran48@hotmail.com,27772164719,171 David Terrace Suite 204,Port Johnathan,South Africa,27355,Yes
CUST-61939-AF,Dennis Garcia,dgarcia25@hotmail.com,27830842965,465 Romero Corner,South Gregoryfurt,South Africa,74898,Yes
CUST-36344-AS,Michelle Norris,70461055@yahoo.com,817097524246,022 Nancy Drive,West Christina,Japan,5588,Yes
CUST-15224-SA,Robert Edwards,redwards278@gmail.com,819093688976,8502 Jason Lock Suite 484,Kellihaven,Japan,5292,No
CUST-92457-AS,Brittney Davis,bdavis3270@gmail.com,4915349383297,89296 Jacqueline Land Apt. 164,Port Christinefurt,Germany,4399,No
CUST-34798-EU,Loretta Browning,lbrowning1421@hotmail.com,5537964975682,8641 Smith Stream,Meganfurt,Brazil,60459,No
CUST-30518-EU,Richard Hughes,rhughes595@hotmail.com,5577990875306,8978 Kimberly Lights Suite 332,Griffinburgh,Brazil,4802,Yes
CUST-64240-EU,Steven Martinez,smartinez26@yahoo.com,817025527573,542 Saunders Garden,Port Donald,Japan,62096,No
CUST-61048-EU,Karen Gregory,kgregory7559@hotmail.com,27727179531,3709 Amanda Crossroad Suite 455,Rebeccaside,South Africa,99223,Yes
CUST-40190-AF,Blake Black,bblack84@gmail.com,818070729163,60121 Parker Knoll,Danielbury,Japan,47844,Yes
CUST-41451-AF,Vanessa Evans,vevans58@yahoo.com,27832441694,574 Keith Glens Suite 622,South John,South Africa,18565,Yes
CUST-23073-AF,Ian Stewart,istewart3273@gmail.com,27645737436,221 Riley Course Suite 097,Lake Margaret,South Africa,44049,No
CUST-28237-EU,Melissa Robbins,mrobbins26@hotmail.com,818048444370,759 Ashley Courts,Johnsonville,Japan,13171,No
CUST-36549-SA,Michelle Johnson,mjohnson32@hotmail.com,18182100218,46710 Gutierrez Village Apt. 945,Lake Joan,United States,43466,No
CUST-16942-AF,Seth Peters,speters4024@gmail.com,5509911148905,788 Amanda Knoll Suite 643,Johnshire,Brazil,83907,No
CUST-74725-SA,Jason Haney,jhaney86@gmail.com,27683860371,24694 Michelle Isle,Erichaven,South Africa,46168,No
CUST-93812-AS,Michael Summers,msummers70@yahoo.com,27674437922,958 Mary Trafficway,West Thomashaven,South Africa,33984,No
CUST-27774-AS,Michelle Carlson,mcarlson32@yahoo.com,14538406719,573 Timothy Mews,Dianeview,United States,77408,Yes
CUST-94502-SA,Timothy Valentine,tvalentine89@gmail.com,4916600049832,4070 Owens Wells,Port Tammy,Germany,43272,No
CUST-30611-SA,Hailey Rosales,hrosales151@hotmail.com,18848704500,2945 Green Cliff,South John,United States,7824,No
CUST-95830-US,Jonathon Patel,jpatel46@hotmail.com,19833110751,0618 Smith Squares Suite 933,Elizabethview,United States,83315,Yes
CUST-55714-AS,Jennifer Taylor,jtaylor012@yahoo.com,27805929287,475 Alexis Mission,Brownfurt,South Africa,69410,No
CUST-46445-US,Anthony Smith,asmith810@gmail.com,5509946211061,34291 Alvarez Manor,Youngfurt,Brazil,47177,No
CUST-54308-US,Jason Mann,jmann7210@gmail.com,12869895927,28244 Banks Cliffs,West Samanthabury,United States,65662,Yes
CUST-43588-EU,Sarah Richards,524315501@hotmail.com,491677380416,4986 Spencer Greens,Melissabury,Germany,55623,No
CUST-18768-AF,Michelle Torres,mtorres03@hotmail.com,818086047006,69148 Kelly Glens Apt. 298,Smithport,Japan,4588,Yes
CUST-77634-AF,Cindy Sloan,csloan55@gmail.com,16672213294,5706 James Junctions,Port Brendashire,United States,30707,Yes
CUST-16099-SA,Megan Mcintosh,mmcintosh1987@hotmail.com,18742486124,87209 Sharon Isle Suite 019,New Nicholebury,United States,51623,Yes
CUST-86499-US,Mark Nixon,mnixon1038@hotmail.com,4917730576608,03501 Mahoney Radial Suite 581,North Linda,Germany,4254,No
CUST-12706-EU,Barbara Robinson,46911952@yahoo.com,5549980571477,4519 Suarez Lodge Apt. 685,Port Karimouth,Brazil,72011,Yes
CUST-62095-AF,Danielle Arnold,353735109@gmail.com,17865637505,322 Morris Overpass Suite 341,New Melvintown,United States,8557,No
CUST-42153-US,Jennifer Freeman,1206192@hotmail.com,18057598308,6939 Gray Springs,Port Kimberlytown,United States,17822,Yes
CUST-42559-SA,James English,jenglish49@hotmail.com,5570989786775,2352 Reed Meadows,Lake Kari,Brazil,80887,No
CUST-74074-AF,Jasmine Santos,jsantos23@hotmail.com,4916835596068,8568 Gonzalez Ports Suite 609,East Jason,Germany,19807,Yes
CUST-44831-SA,Kyle Edwards,kedwards29@gmail.com,17697512681,68807 Erika Plains,Lake Malloryhaven,United States,19388,No
CUST-24866-US,James Cowan,4640224@gmail.com,5551984796435,6552 Christopher Ways,North James,Brazil,11453,No
CUST-55107-AF,Kirsten Bradford,kbradford2822@hotmail.com,12119214759,24470 Randall Hollow,Kendraview,United States,51824,No
CUST-38470-US,Michelle Thompson,mthompson3432@hotmail.com,817031944433,3465 Mark Wall,Rodriguezfort,Japan,39686,No
CUST-36934-AF,Jessica Sanchez,jsanchez54@hotmail.com,27710485136,9947 Kaitlyn Pass Suite 474,Rivashaven,South Africa,40748,No
CUST-94265-EU,Sarah Hubbard,shubbard683@gmail.com,817005155887,77790 Shannon Centers Apt. 440,West Lauramouth,Japan,81351,No
CUST-18919-EU,Mary Johnson,210499427@hotmail.com,17019478239,048 Timothy Divide Apt. 156,Jacquelineborough,United States,18506,No
CUST-28053-AS,Kathleen Ramos,120566310@hotmail.com,4916411053351,62024 Kevin Ferry,Danielchester,Germany,48210,No
CUST-58953-SA,Daniel Kelly,dkelly960@yahoo.com,27873945518,85179 Amy Lake Suite 673,Lake Teresa,South Africa,77227,No
CUST-28307-SA,Amber Steele,asteele65@gmail.com,817004998779,5424 Wolf Shores,Hawkinshaven,Japan,48387,Yes
CUST-34499-AF,Pamela Crawford,pcrawford766@hotmail.com,5512943105291,33994 Lauren Burgs,Lake Haroldmouth,Brazil,42989,Yes
CUST-40961-AS,Jessica Gordon,31313198@hotmail.com,4916434039531,6374 Sarah Brooks,Blakeborough,Germany,93212,Yes
CUST-46993-AF,Gregory Wright,gwright7200@hotmail.com,817095602484,92137 Daniel Pine Apt. 549,Shahfort,Japan,36733,Yes
CUST-77977-AF,Sierra Jenkins,sjenkins02@hotmail.com,5592933892320,919 Toni Unions,Port Elizabethport,Brazil,51994,Yes
CUST-54715-EU,William Williams,wwilliams36@yahoo.com,13955180347,0926 Valerie Parks,Cardenasshire,United States,32033,No
CUST-60507-SA,Daniel Reynolds,dreynolds629@gmail.com,5584913152943,66211 Marvin Alley,Josephshire,Brazil,23436,Yes
CUST-29637-SA,Carl Thompson,cthompson76@yahoo.com,819012486164,355 Taylor Views,Schneiderberg,Japan,3093,Yes
CUST-39851-AS,Matthew Berger,mberger61@gmail.com,819053396090,74099 Julie Village,Jenniferstad,Japan,21939,Yes
CUST-66367-AF,Kathy Beck,kbeck9393@yahoo.com,16988238900,1642 Morris Mall Apt. 156,Jennifermouth,United States,54081,Yes
CUST-91236-EU,Kevin Quinn,250132325@gmail.com,5549974990755,167 Martin River Apt. 804,Port Kelsey,Brazil,83632,No
CUST-93310-AF,Tamara Espinoza,tespinoza6749@yahoo.com,5581924431734,123 Miller Overpass Suite 249,Thompsonside,Brazil,68732,No
CUST-81909-AF,William Gomez MD,wmd1559@hotmail.com,12788496200,6185 Larry Shoals,Fisherburgh,United States,25177,Yes
CUST-44772-US,Sara Freeman,sfreeman221@hotmail.com,5542911126071,3570 Thompson Key,Jensenview,Brazil,93093,Yes
CUST-30599-AS,Megan Garcia,mgarcia51@gmail.com,12779618676,8098 Eric Courts Apt. 216,New Rebecca,United States,70544,Yes
CUST-92219-EU,Emily Duke,eduke56@hotmail.com,491614691627,060 Christine Station,Port Peter,Germany,11462,Yes
CUST-14780-AS,Brittany Ibarra,bibarra44@gmail.com,818052644420,6122 Pena Parkway Apt. 702,Hughesbury,Japan,53030,No
CUST-41147-AS,Maria Rivera,mrivera1219@gmail.com,491582390769,366 Kirby Plaza,Lake Henry,Germany,59008,No
CUST-27452-EU,Rebecca Meyer,rmeyer1085@yahoo.com,27709087589,488 Burns Ports Apt. 509,Rebeccaburgh,South Africa,43681,No
CUST-92514-AF,Veronica Smith,vsmith153@gmail.com,27874626924,3876 Wells Tunnel,Robertsmouth,South Africa,11913,Yes
CUST-12049-AF,Christopher Higgins,chiggins168@gmail.com,27867558844,85258 Petersen Mill Apt. 242,West Karifurt,South Africa,5894,No
CUST-94657-US,Lisa Zimmerman,lzimmerman995@yahoo.com,14492450310,437 Joseph Isle,North Kenneth,United States,6454,Yes
CUST-95501-EU,Annette May,amay769@yahoo.com,5550976974132,621 Mccoy Parkway Suite 177,Lake David,Brazil,72333,No
CUST-68811-SA,Kenneth Nguyen,knguyen240@gmail.com,491651045341,0269 Dawson Knoll,Harrisview,Germany,73214,No
CUST-68575-EU,Ashley Johnson,ajohnson273@gmail.com,491579882468,49030 Jessica Prairie Apt. 203,North Bruce,Germany,7606,Yes
CUST-65576-AS,Matthew Burton,mburton667@hotmail.com,4917401719895,18957 Curtis Stravenue,Connortown,Germany,75161,No
CUST-57647-EU,Alexis Thomas,athomas91@yahoo.com,4915681084507,914 Hawkins Inlet Suite 417,East Edwardmouth,Germany,69590,No
CUST-71987-US,Sara Powers,spowers74@yahoo.com,27603176578,56461 Cortez Passage,Kelseybury,South Africa,12547,Yes
CUST-38038-US,Troy Jackson,tjackson346@gmail.com,4915478810266,325 Melissa Drive,East Lauraside,Germany,7422,No
CUST-98965-EU,Richard Dougherty,722081371@hotmail.com,5578929614924,796 Sanchez Isle,South Karla,Brazil,8827,No
CUST-32689-EU,Corey Vasquez,cvasquez7227@hotmail.com,27888111129,233 Andrea Route Apt. 509,Darlenetown,South Africa,2727,Yes
CUST-99380-AF,Gregory Fisher,gfisher582@hotmail.com,491740359236,59332 Ashley Causeway Suite 064,Guerrerohaven,Germany,51174,No
CUST-20319-US,Kevin Edwards,kedwards251@yahoo.com,17557465349,878 Brown Gateway,Timothymouth,United States,50682,Yes
CUST-45842-AS,Kathleen Watkins,kwatkins501@gmail.com,819073339016,606 Stanley Well Suite 979,East Jennifer,Japan,1156,Yes
CUST-99482-AS,Michael Robbins,mrobbins566@hotmail.com,817065655794,68404 Gallegos Green Suite 420,Port Kristinachester,Japan,60259,Yes
CUST-48434-AS,Jason Williams,jwilliams439@hotmail.com,817048678104,5684 Charles Drive Suite 437,Lake Lisachester,Japan,94129,Yes
CUST-91275-AF,Alexis Yoder,ayoder91@hotmail.com,27857055731,008 Lindsey Corners,New Aaronport,South Africa,87151,Yes
CUST-48352-AF,Kristen Garcia,kgarcia1515@hotmail.com,491556222726,14342 Joan Stream Apt. 411,West Albert,Germany,50513,Yes
CUST-70194-EU,Brittany Hammond,bhammond4921@yahoo.com,27717701417,4123 Nelson Expressway,West Angela,South Africa,8233,Yes
CUST-19119-AF,Andrea Townsend,atownsend1864@hotmail.com,5579952666074,9145 Kaitlyn Light Apt. 587,East Sandra,Brazil,79079,Yes
CUST-76082-SA,Monica Simpson,msimpson294@gmail.com,13868768297,7040 Chavez Center,South Beverly,United States,7816,Yes
CUST-60941-AF,Robert Williams,rwilliams976@gmail.com,14585395536,0527 Harrison Manor Suite 098,East Taylor,United States,94597,Yes
CUST-55509-AS,Tracy Wu,twu965@yahoo.com,817046645920,75137 Madden Forest,Deanland,Japan,80680,Yes
CUST-53220-US,Bryan Glenn,bglenn330@yahoo.com,819097767853,3126 Miranda Mills Suite 392,West Mckenziefort,Japan,46663,Yes
CUST-24239-SA,David Hughes,dhughes16@gmail.com,491733587649,75223 Michele Walks Apt. 687,East Laura,Germany,68832,No
CUST-23446-SA,Samuel Castro,scastro60@gmail.com,5526983929473,325 Lane Roads Apt. 680,Gomezborough,Brazil,31550,Yes
CUST-49421-US,Derek Wiley,dwiley42@yahoo.com,5564924285508,4812 Leach Mission Apt. 851,North Elizabethhaven,Brazil,16160,Yes
CUST-26455-AS,Taylor Grant,tgrant7037@hotmail.com,5511954848769,02647 Kelsey Turnpike,Rojasport,Brazil,1549,Yes
CUST-62405-EU,Karen Cabrera,kcabrera606@gmail.com,5501901632917,450 Pineda Spring,Brianshire,Brazil,95280,No
CUST-79698-SA,Nicole Jimenez,njimenez62@gmail.com,818011673395,09822 Alexander Forest,South Susan,Japan,15681,Yes
CUST-14804-AS,Kristin Stewart,kstewart074@hotmail.com,14977990951,1664 Jodi Ville Suite 392,Mathewsfort,United States,5723,No
CUST-75070-AF,Jocelyn Dixon,jdixon736@hotmail.com,819024006465,611 Thomas Lights,Port Darrylberg,Japan,41999,Yes
CUST-98835-AS,Eric Thompson,ethompson3807@yahoo.com,5565987754462,006 Anthony Cliff Apt. 202,North Juliemouth,Brazil,36346,No
CUST-65583-US,Whitney Kirk,wkirk781@gmail.com,819072846522,83360 Salinas Brook Suite 709,South Michaelshire,Japan,37004,No
CUST-53569-US,Patricia Hamilton,phamilton648@hotmail.com,5552951028533,56859 Hess Forges Suite 110,North Jamesburgh,Brazil,55124,No
CUST-54228-AS,Lisa Scott,lscott52@yahoo.com,27697677826,8139 Barron Land,Anthonyside,South Africa,94876,No
CUST-93994-US,Alexis Gonzalez,agonzalez797@hotmail.com,12435374935,1975 Nelson River,Nicoletown,United States,29378,No
CUST-56169-AS,Kenneth Hendricks,khendricks06@yahoo.com,27617835133,67799 Owens Parkways Suite 547,East Kathy,South Africa,25720,Yes
CUST-97025-EU,Raymond Burton,rburton745@gmail.com,4915896510978,820 Howell Flat,Hawkinsville,Germany,10349,Yes
CUST-84001-SA,Tracey Davila,tdavila16@gmail.com,819008536100,5856 Stephanie Glen Apt. 010,Lake Stephanie,Japan,64600,Yes
CUST-68750-AS,Nicholas Richardson,nrichardson30@yahoo.com,491646073485,30367 Mills Stream,South David,Germany,57204,No
CUST-54122-AS,Shawn King,sking538@yahoo.com,817070540780,79707 Knight Villages Suite 967,Cardenasshire,Japan,92161,No
CUST-75057-AF,Chad Brown,cbrown03@hotmail.com,27863244831,8148 Smith Crescent Apt. 469,Santiagostad,South Africa,41233,No
CUST-18416-US,Thomas Davis,tdavis3315@hotmail.com,5540981862139,29616 Turner Pine,North Scott,Brazil,73624,No
CUST-12830-US,Kathy Burns,kburns71@hotmail.com,5525957291435,73921 Alex River,Jaredborough,Brazil,4752,Yes
CUST-26651-EU,Kristin Phillips,kphillips821@gmail.com,817090227791,3987 Frank Island Suite 407,Port Kellifort,Japan,79048,No
CUST-76514-EU,Ariana Howard,ahoward7957@hotmail.com,5523947372749,492 Matthew Forges,Port Yvonne,Brazil,45030,Yes
CUST-86534-SA,Jeffrey Williams,jwilliams23@hotmail.com,27685772937,161 Simmons Plains Apt. 545,Daniellechester,South Africa,78919,No
CUST-96329-AS,Charles Martinez,cmartinez1341@yahoo.com,5539981545797,114 Randy Harbor,Barbarabury,Brazil,12089,No
CUST-13358-SA,Lisa Lowe,llowe72@hotmail.com,27898761954,826 Thomas Lodge,Leshire,South Africa,84510,No
CUST-47235-SA,Tanya Campbell,813522974@gmail.com,4916330311483,986 Andrea Canyon,Meganville,Germany,13256,No
CUST-20759-US,Jennifer Ryan,jryan097@gmail.com,27674262832,1221 Smith Via,New John,South Africa,93941,No
