Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Product,Service Tier,Loan Term (Years),Unit Price,Sales,Loyalty Card
FTX-63729-173,2022-03-18,CUST-18844-AS,PRD-2676,1,Caitlyn Hawkins,,Japan,Money Transfers,Premium,1,1.034466666666667,1.034466666666667,Yes
FTX-20038-615,2022-03-19,CUST-58643-AS,PRD-2677,2,Sara Morton,,Brazil,Investments,Premium,3,2.174266666666667,4.348533333333334,No
FTX-89118-364,2022-03-19,CUST-28247-AF,PRD-2678,3,Dr. David King,,South Africa,Credit Cards,Premium,5,3.8909,11.672699999999999,Yes
FTX-44362-803,2022-03-20,CUST-45363-AS,PRD-2679,3,Wendy Knox,,South Africa,Money Transfers,Standard,5,5.912633333333334,17.737900000000003,No
FTX-39391-112,2022-03-20,CUST-46016-EU,PRD-2680,1,Christopher Woods,,United States,Loans,VIP,1,0.9342666666666666,0.9342666666666666,Yes
FTX-94332-851,2022-03-21,CUST-32687-US,PRD-2681,3,Justin Smith,,Brazil,Credit Cards,VIP,5,7.510733333333333,22.532199999999996,Yes
FTX-80717-713,2022-03-21,CUST-49076-AS,PRD-2682,4,Pamela Morton,,Brazil,Credit Cards,Premium,10,6.813600000000001,27.254400000000004,No
FTX-38646-480,2022-03-21,CUST-68834-AS,PRD-2683,1,Mr. Eric Martinez,,Germany,Loans,Premium,1,1.045766666666667,1.045766666666667,Yes
FTX-14111-615,2022-03-22,CUST-75319-AS,PRD-2684,2,Alicia Davis,,Germany,Money Transfers,Standard,3,3.012033333333334,6.024066666666668,No
FTX-22696-546,2022-03-22,CUST-36979-AF,PRD-2685,1,Cameron Proctor,,Germany,Credit Cards,VIP,1,0.686,0.686,Yes
FTX-72508-450,2022-03-23,CUST-63939-EU,PRD-2686,3,Cathy Harrison,,Japan,Credit Cards,Premium,5,3.955166666666667,11.8655,Yes
FTX-37795-720,2022-03-23,CUST-62422-AS,PRD-2687,2,Aaron Holt,,Germany,Credit Cards,Standard,3,3.240933333333333,6.481866666666666,No
FTX-71659-131,2022-03-24,CUST-38286-SA,PRD-2688,1,Jerome Rogers,,Brazil,Money Transfers,Premium,1,1.159533333333333,1.159533333333333,No
FTX-73547-474,2022-03-24,CUST-37687-AF,PRD-2689,4,Christopher Tapia,,Japan,Money Transfers,Standard,10,10.70956666666667,42.83826666666668,No
FTX-28781-356,2022-03-24,CUST-74249-EU,PRD-2690,4,Patrick Edwards,,South Africa,Money Transfers,VIP,10,11.97603333333333,47.90413333333332,Yes
FTX-49924-821,2022-03-25,CUST-35912-SA,PRD-2691,1,Reginald Griffin,,United States,Credit Cards,Standard,1,1.2618,1.2618,No
FTX-80239-252,2022-03-25,CUST-14735-US,PRD-2692,4,Amy Garcia,,Germany,Investments,Premium,10,6.7659,27.0636,Yes
FTX-56706-141,2022-03-26,CUST-66783-AF,PRD-2693,4,Tiffany Montes,,South Africa,Loans,Premium,10,11.30763333333333,45.23053333333332,No
FTX-87704-855,2022-03-26,CUST-17156-US,PRD-2694,4,Lisa Thompson,,Brazil,Investments,VIP,10,16.30166666666667,65.20666666666668,No
FTX-80992-973,2022-03-27,CUST-67306-AF,PRD-2695,2,Charles Parsons,,United States,Money Transfers,VIP,3,3.5571,7.1142,No
FTX-13699-706,2022-03-27,CUST-18558-AF,PRD-2696,4,Alejandro Fletcher,,South Africa,Credit Cards,Premium,10,13.4421,53.7684,No
FTX-51681-909,2022-03-28,CUST-23491-AF,PRD-2697,4,Michael Foster,,United States,Credit Cards,Premium,10,9.7853,39.1412,No
FTX-84328-674,2022-03-28,CUST-40470-AS,PRD-2698,4,Brandy Johnson,,Germany,Investments,Premium,10,14.40656666666667,57.62626666666668,Yes
FTX-89121-894,2022-03-28,CUST-74494-AS,PRD-2699,2,Amy Avila,,Brazil,Investments,VIP,3,4.318766666666667,8.637533333333334,Yes
FTX-82779-735,2022-03-29,CUST-68231-AF,PRD-2700,1,Joshua Parker,,United States,Loans,Premium,1,1.187966666666667,1.187966666666667,No
FTX-52736-797,2022-03-29,CUST-34789-AF,PRD-2701,3,Isaac Robertson,,South Africa,Credit Cards,VIP,5,8.2134,24.6402,No
FTX-85514-753,2022-03-30,CUST-51117-EU,PRD-2702,4,Samantha Gaines,,Germany,Investments,Premium,10,7.922166666666667,31.688666666666666,No
FTX-12696-387,2022-03-30,CUST-39135-EU,PRD-2703,1,James Duran,,Germany,Loans,Standard,1,0.6836000000000001,0.6836000000000001,Yes
FTX-25426-188,2022-03-31,CUST-60652-AF,PRD-2704,4,Jacob Mitchell,,South Africa,Money Transfers,Standard,10,14.36823333333333,57.47293333333332,Yes
FTX-25466-196,2022-03-31,CUST-46134-AF,PRD-2705,2,Michael Thompson,,South Africa,Investments,Premium,3,4.421466666666667,8.842933333333335,No
FTX-92383-463,2022-04-01,CUST-16400-AF,PRD-2706,1,Alyssa Harris,,United States,Money Transfers,Standard,1,0.7868666666666667,0.7868666666666667,Yes
FTX-39603-722,2022-04-01,CUST-80483-AF,PRD-2707,2,Jordan Bass,,Japan,Loans,VIP,3,2.796733333333334,5.593466666666668,Yes
FTX-10795-643,2022-04-01,CUST-20439-SA,PRD-2708,4,Francis Ingram,,Germany,Money Transfers,Standard,10,6.8422,27.3688,No
FTX-93389-271,2022-04-02,CUST-48936-AS,PRD-2709,4,William Peterson,,United States,Credit Cards,Standard,10,9.599766666666667,38.39906666666667,Yes
FTX-57722-468,2022-04-02,CUST-77525-AS,PRD-2710,2,Trevor Davis,,South Africa,Credit Cards,VIP,3,4.319433333333333,8.638866666666665,Yes
FTX-23422-432,2022-04-03,CUST-84112-AF,PRD-2711,3,Michael Sanders,,United States,Money Transfers,Standard,5,5.923133333333333,17.7694,Yes
FTX-82119-777,2022-04-03,CUST-95345-AS,PRD-2712,2,Timothy Dorsey,,South Africa,Credit Cards,Standard,3,3.0443,6.0886,Yes
FTX-98702-641,2022-04-04,CUST-98397-EU,PRD-2713,4,John Miranda,,Brazil,Loans,Premium,10,10.38406666666667,41.53626666666668,No
FTX-18115-237,2022-04-04,CUST-90264-SA,PRD-2714,2,John Brown,,South Africa,Credit Cards,VIP,3,2.004066666666667,4.008133333333334,Yes
FTX-65937-691,2022-04-04,CUST-75145-AF,PRD-2715,3,Barbara Smith,,South Africa,Money Transfers,VIP,5,4.832333333333334,14.497,Yes
FTX-59521-162,2022-04-05,CUST-78864-AF,PRD-2716,2,Timothy Phillips,,South Africa,Money Transfers,Premium,3,3.939366666666667,7.878733333333334,Yes
FTX-87900-405,2022-04-05,CUST-62761-EU,PRD-2717,3,Michael Maldonado,,Japan,Money Transfers,Premium,5,8.2043,24.6129,No
FTX-16458-998,2022-04-06,CUST-49865-US,PRD-2718,3,Troy Guerrero,,South Africa,Investments,Standard,5,7.568633333333334,22.705900000000003,No
FTX-19443-146,2022-04-06,CUST-90423-US,PRD-2719,2,Jerry Love,,Germany,Money Transfers,Standard,3,2.0708,4.1416,No
FTX-24081-882,2022-04-07,CUST-33295-SA,PRD-2720,2,Jennifer Wheeler,,Germany,Loans,Standard,3,4.695666666666667,9.391333333333334,No
FTX-68647-429,2022-04-07,CUST-76034-AF,PRD-2721,1,Anthony Cruz,,United States,Credit Cards,Premium,1,1.449866666666667,1.449866666666667,No
FTX-17627-674,2022-04-08,CUST-34624-EU,PRD-2722,4,Traci Bailey,,Japan,Credit Cards,VIP,10,14.47043333333333,57.88173333333332,No
FTX-76836-135,2022-04-08,CUST-71217-EU,PRD-2723,3,Catherine Barber,,United States,Investments,Standard,5,5.6233,16.8699,No
FTX-78577-811,2022-04-08,CUST-79073-EU,PRD-2724,1,Jim Miles,,Germany,Investments,Premium,1,1.064666666666667,1.064666666666667,Yes
FTX-82365-269,2022-04-09,CUST-53480-SA,PRD-2725,2,Chris Koch,,Germany,Loans,VIP,3,2.908733333333333,5.817466666666666,Yes
FTX-80440-656,2022-04-09,CUST-39652-AF,PRD-2726,4,Heidi Herring,,Brazil,Money Transfers,Premium,10,7.323600000000001,29.294400000000003,Yes
FTX-42169-723,2022-04-10,CUST-69213-AF,PRD-2727,1,Dr. William Brown,,South Africa,Investments,Standard,1,0.8949,0.8949,Yes
FTX-50792-409,2022-04-10,CUST-67052-US,PRD-2728,3,Michael Bryant,,Germany,Credit Cards,Premium,5,4.566366666666667,13.699100000000001,No
FTX-14131-341,2022-04-11,CUST-29670-US,PRD-2729,1,Aaron Rush,,United States,Investments,Premium,1,1.150733333333333,1.150733333333333,Yes
FTX-58410-695,2022-04-11,CUST-10669-SA,PRD-2730,3,Timothy Lewis,,United States,Investments,Premium,5,7.070566666666668,21.211700000000004,Yes
FTX-91429-350,2022-04-11,CUST-92803-US,PRD-2731,2,Jennifer Oconnor,,South Africa,Money Transfers,Premium,3,3.421433333333333,6.842866666666666,No
FTX-70708-375,2022-04-12,CUST-73187-EU,PRD-2732,4,Donald Evans,,South Africa,Investments,VIP,10,7.2451,28.9804,Yes
FTX-75468-495,2022-04-12,CUST-14338-US,PRD-2733,4,Karen Woods,,Brazil,Loans,Standard,10,16.24456666666667,64.97826666666668,No
FTX-86311-684,2022-04-13,CUST-66328-AS,PRD-2734,4,Roy Miller,,Japan,Credit Cards,VIP,10,16.0939,64.3756,No
FTX-15425-772,2022-04-13,CUST-73990-US,PRD-2735,2,Evan Harris,,United States,Money Transfers,Premium,3,4.355566666666667,8.711133333333335,Yes
FTX-77886-229,2022-04-14,CUST-12142-US,PRD-2736,3,Lucas Jordan,,South Africa,Credit Cards,Premium,5,8.289966666666666,24.8699,Yes
FTX-88493-223,2022-04-14,CUST-34397-AF,PRD-2737,2,Jason West,,United States,Loans,Standard,3,3.633433333333334,7.266866666666668,No
FTX-82008-533,2022-04-15,CUST-76204-EU,PRD-2738,4,Mark Barton,,South Africa,Loans,Standard,10,16.29436666666667,65.17746666666667,Yes
FTX-52014-575,2022-04-15,CUST-99661-SA,PRD-2739,2,Joanne Mcdonald,,Germany,Investments,VIP,3,2.2268,4.4536,No
FTX-73953-140,2022-04-15,CUST-65123-US,PRD-2740,2,Colleen Marks,,United States,Investments,VIP,3,3.097033333333334,6.194066666666668,Yes
FTX-44888-779,2022-04-16,CUST-22833-SA,PRD-2741,2,Michael Stewart,,Germany,Investments,Standard,3,2.676133333333333,5.352266666666666,Yes
FTX-46539-525,2022-04-16,CUST-39851-US,PRD-2742,3,Ashley Smith,,United States,Credit Cards,VIP,5,4.3125,12.9375,Yes
FTX-54633-382,2022-04-17,CUST-10218-US,PRD-2743,1,Gina Moore,,Japan,Loans,Premium,1,0.8074666666666668,0.8074666666666668,No
FTX-45166-638,2022-04-17,CUST-90058-AS,PRD-2744,1,Amanda Aguirre,,Brazil,Money Transfers,Premium,1,1.289066666666667,1.289066666666667,No
FTX-47615-937,2022-04-18,CUST-63621-EU,PRD-2745,2,Meredith Lane,,Germany,Investments,Standard,3,4.343966666666667,8.687933333333334,Yes
FTX-34210-299,2022-04-18,CUST-21992-AS,PRD-2746,1,Susan Campbell,,South Africa,Credit Cards,VIP,1,1.244966666666667,1.244966666666667,Yes
FTX-13669-500,2022-04-18,CUST-18435-EU,PRD-2747,1,Theresa Patton,,Japan,Investments,Premium,1,0.8136333333333333,0.8136333333333333,No
FTX-26128-595,2022-04-19,CUST-53217-AS,PRD-2748,2,Kimberly Robinson,,United States,Loans,Standard,3,4.433366666666666,8.866733333333332,No
FTX-32877-225,2022-04-19,CUST-53017-AF,PRD-2749,2,Richard Sellers,,Germany,Money Transfers,VIP,3,3.907866666666667,7.815733333333334,No
FTX-69859-792,2022-04-20,CUST-25946-SA,PRD-2750,4,Brian Gray,,United States,Loans,Premium,10,10.54833333333333,42.19333333333332,No
FTX-25716-209,2022-04-20,CUST-25557-SA,PRD-2751,1,David Price,,United States,Credit Cards,VIP,1,1.3408,1.3408,Yes
FTX-95869-777,2022-04-21,CUST-33692-US,PRD-2752,3,Keith Brewer,,United States,Investments,VIP,5,4.632866666666668,13.898600000000002,No
FTX-57116-254,2022-04-21,CUST-35166-EU,PRD-2753,2,Alicia Anderson DVM,,Brazil,Loans,VIP,3,3.035566666666667,6.071133333333334,No
FTX-50996-553,2022-04-22,CUST-62552-AS,PRD-2754,4,Mariah Turner,,Brazil,Credit Cards,Standard,10,15.84153333333333,63.36613333333332,No
FTX-27289-468,2022-04-22,CUST-15444-US,PRD-2755,3,Eric Dudley,,South Africa,Investments,Premium,5,4.785866666666666,14.357599999999998,No
FTX-42263-141,2022-04-22,CUST-66550-AS,PRD-2756,1,Kelly Villa,,Germany,Money Transfers,Standard,1,1.136666666666667,1.136666666666667,Yes
FTX-41405-469,2022-04-23,CUST-96214-AF,PRD-2757,4,Kristen Ochoa,,Japan,Loans,Premium,10,15.56806666666667,62.27226666666668,Yes
FTX-99769-231,2022-04-23,CUST-14618-SA,PRD-2758,2,Brandi Spencer,,Japan,Investments,Premium,3,4.123166666666667,8.246333333333334,Yes
FTX-24891-333,2022-04-24,CUST-40817-AS,PRD-2759,3,Heather Ford,,Japan,Investments,Standard,5,3.644333333333333,10.933,No
FTX-19035-283,2022-04-24,CUST-61736-AS,PRD-2760,2,Dylan Booth,,United States,Investments,Standard,3,2.4419,4.8838,No
FTX-92536-370,2022-04-25,CUST-61641-EU,PRD-2761,1,Gregory Frey,,Brazil,Investments,Premium,1,0.6745,0.6745,Yes
FTX-34361-287,2022-04-25,CUST-49893-AF,PRD-2762,3,Grace Goodwin DDS,,Germany,Loans,Premium,5,6.487933333333333,19.4638,Yes
FTX-48001-538,2022-04-25,CUST-46890-AF,PRD-2763,1,Jodi Beard,,United States,Investments,Premium,1,1.114333333333333,1.114333333333333,No
FTX-79771-788,2022-04-26,CUST-90344-EU,PRD-2764,1,Mr. Mark Collins MD,,Brazil,Credit Cards,VIP,1,0.8009333333333334,0.8009333333333334,No
FTX-43614-878,2022-04-26,CUST-45429-US,PRD-2765,4,Matthew Castillo,,Brazil,Loans,Premium,10,16.246,64.984,Yes
FTX-23719-580,2022-04-27,CUST-84087-US,PRD-2766,2,Michael Hill,,Germany,Investments,Standard,3,3.588966666666666,7.177933333333332,No
FTX-93603-457,2022-04-27,CUST-39130-US,PRD-2767,3,Jordan Alvarado,,Germany,Loans,Standard,5,4.542800000000001,13.628400000000003,Yes
FTX-43158-254,2022-04-28,CUST-21806-AS,PRD-2768,1,James White,,Germany,Credit Cards,Standard,1,1.167266666666667,1.167266666666667,No
FTX-27041-537,2022-04-28,CUST-25792-SA,PRD-2769,1,Jamie Strong,,United States,Credit Cards,Premium,1,1.3463,1.3463,Yes
FTX-46080-151,2022-04-29,CUST-51742-AS,PRD-2770,3,Alexandra Ortega,,South Africa,Loans,Premium,5,3.714533333333334,11.143600000000003,No
FTX-57351-571,2022-04-29,CUST-50034-EU,PRD-2771,1,Adam Hoffman,,Germany,Investments,VIP,1,0.9413666666666667,0.9413666666666667,No
FTX-51695-414,2022-04-29,CUST-67705-US,PRD-2772,4,Tanya Flowers,,South Africa,Investments,VIP,10,14.73633333333333,58.94533333333332,No
FTX-72042-810,2022-04-30,CUST-38444-US,PRD-2773,4,Jill Sellers,,United States,Credit Cards,Standard,10,11.2633,45.0532,Yes
FTX-32158-776,2022-04-30,CUST-44304-EU,PRD-2774,4,Edward Rose,,South Africa,Investments,VIP,10,12.13243333333333,48.52973333333332,No
FTX-55212-910,2022-05-01,CUST-67425-EU,PRD-2775,4,James Ellis,,Japan,Credit Cards,VIP,10,10.99483333333333,43.97933333333332,No
FTX-84710-314,2022-05-01,CUST-70089-SA,PRD-2776,1,Joshua Stevenson,,South Africa,Investments,Standard,1,0.7105666666666667,0.7105666666666667,No
FTX-98369-849,2022-05-02,CUST-52526-AF,PRD-2777,3,Misty Hines,,Germany,Credit Cards,Premium,5,4.162066666666667,12.4862,Yes
FTX-64613-513,2022-05-02,CUST-88178-AF,PRD-2778,3,Victoria Morgan,,United States,Money Transfers,VIP,5,5.561033333333333,16.683099999999996,No
FTX-21519-122,2022-05-03,CUST-55650-AF,PRD-2779,3,Vincent Hughes,,Germany,Investments,Premium,5,4.379266666666667,13.137800000000002,Yes
FTX-92699-957,2022-05-03,CUST-42197-EU,PRD-2780,3,Julian Summers,,Japan,Investments,Standard,5,3.583233333333333,10.749699999999999,No
FTX-19412-244,2022-05-03,CUST-67166-AS,PRD-2781,2,Tyler Roberts,,Germany,Investments,Standard,3,4.530933333333333,9.061866666666665,Yes
FTX-57523-847,2022-05-04,CUST-65144-SA,PRD-2782,3,Isaiah Phillips,,Germany,Loans,VIP,5,8.2393,24.7179,Yes
FTX-46429-553,2022-05-04,CUST-33166-US,PRD-2783,2,Beth Rivera,,Germany,Investments,Standard,3,4.379433333333334,8.758866666666668,No
FTX-29366-452,2022-05-05,CUST-29980-SA,PRD-2784,2,Amber Rosario,,Brazil,Loans,Standard,3,4.561366666666666,9.122733333333333,Yes
FTX-54100-939,2022-05-05,CUST-50788-US,PRD-2785,4,Benjamin Cruz,,Japan,Loans,Standard,10,9.086433333333334,36.345733333333335,No
FTX-68652-219,2022-05-06,CUST-35483-SA,PRD-2786,2,Devin Fuentes,,Germany,Credit Cards,VIP,3,4.881866666666667,9.763733333333334,No
FTX-64813-223,2022-05-06,CUST-77295-EU,PRD-2787,1,Mr. Jason Rodriguez,,Germany,Loans,VIP,1,0.8635999999999999,0.8635999999999999,No
FTX-93409-821,2022-05-06,CUST-30398-AF,PRD-2788,2,William Herrera,,Germany,Loans,VIP,3,4.8543,9.7086,No
FTX-10861-214,2022-05-07,CUST-29711-AF,PRD-2789,4,Gregory Taylor,,United States,Money Transfers,Standard,10,16.61486666666667,66.45946666666669,Yes
FTX-35432-977,2022-05-07,CUST-47845-SA,PRD-2790,2,Jody Marquez,,Brazil,Investments,Premium,3,4.135166666666667,8.270333333333333,Yes
FTX-25012-990,2022-05-08,CUST-30021-EU,PRD-2791,1,John Lowe,,United States,Loans,Standard,1,1.6478,1.6478,Yes
FTX-59161-735,2022-05-08,CUST-41008-SA,PRD-2792,1,Kimberly Ayala,,Brazil,Investments,VIP,1,1.2362,1.2362,Yes
FTX-73537-809,2022-05-09,CUST-82687-EU,PRD-2793,1,Morgan Massey,,Germany,Loans,Premium,1,0.9262,0.9262,Yes
FTX-53380-254,2022-05-09,CUST-53177-AS,PRD-2794,4,Jack Faulkner,,Japan,Credit Cards,Premium,10,11.03663333333333,44.14653333333332,No
FTX-45844-695,2022-05-10,CUST-56855-AS,PRD-2795,4,Holly Holland,,South Africa,Money Transfers,VIP,10,12.60226666666667,50.40906666666668,No
FTX-28906-242,2022-05-10,CUST-24802-AS,PRD-2796,3,John Arroyo,,South Africa,Loans,Premium,5,3.698733333333334,11.096200000000003,Yes
FTX-84722-259,2022-05-10,CUST-81659-SA,PRD-2797,4,Amanda Ortiz,,Germany,Investments,Premium,10,12.8901,51.5604,Yes
FTX-13320-300,2022-05-11,CUST-24233-US,PRD-2798,1,Stanley Henderson,,United States,Credit Cards,VIP,1,1.647833333333333,1.647833333333333,No
FTX-67051-111,2022-05-11,CUST-55150-EU,PRD-2799,1,Ryan Jackson,,Japan,Investments,Premium,1,0.8567666666666667,0.8567666666666667,Yes
FTX-16530-921,2022-05-12,CUST-38309-US,PRD-2800,4,Peter Cooper,,Brazil,Credit Cards,Premium,10,14.59263333333333,58.37053333333332,Yes
FTX-43763-740,2022-05-12,CUST-23102-AS,PRD-2801,2,Victoria Jacobs,,Germany,Money Transfers,VIP,3,4.723700000000001,9.447400000000002,Yes
FTX-59815-677,2022-05-13,CUST-45205-EU,PRD-2802,4,Melissa Frank,,Japan,Credit Cards,Premium,10,16.10366666666667,64.41466666666668,Yes
FTX-30998-701,2022-05-13,CUST-16632-AS,PRD-2803,4,Rebecca Humphrey,,Japan,Investments,Premium,10,16.26803333333334,65.07213333333335,No
FTX-42202-151,2022-05-13,CUST-11909-US,PRD-2804,1,Ashley Smith,,Brazil,Investments,Premium,1,1.188133333333333,1.188133333333333,No
FTX-62422-367,2022-05-14,CUST-63145-AS,PRD-2805,3,Jeffrey Johnson,,Japan,Loans,Premium,5,8.219866666666666,24.659599999999998,Yes
FTX-84763-145,2022-05-14,CUST-48231-AS,PRD-2806,1,Chad Smith,,United States,Credit Cards,VIP,1,1.423966666666667,1.423966666666667,No
FTX-30333-554,2022-05-15,CUST-96385-AS,PRD-2807,3,Evan Bradley,,United States,Investments,Standard,5,4.1417,12.4251,Yes
FTX-35336-753,2022-05-15,CUST-55396-EU,PRD-2808,1,Eric Randall,,United States,Loans,Standard,1,1.143566666666667,1.143566666666667,No
FTX-37513-234,2022-05-16,CUST-45096-AS,PRD-2809,4,Laura Fernandez,,Japan,Money Transfers,Premium,10,13.84996666666667,55.39986666666668,Yes
FTX-25348-657,2022-05-16,CUST-61353-AS,PRD-2810,1,Brian Williams,,United States,Investments,VIP,1,0.914,0.914,No
FTX-48046-658,2022-05-17,CUST-97629-AF,PRD-2811,1,Warren Alexander,,Brazil,Loans,VIP,1,1.307266666666667,1.307266666666667,No
FTX-74257-267,2022-05-17,CUST-76474-AS,PRD-2812,1,Aaron Williams,,Japan,Investments,Premium,1,1.333266666666667,1.333266666666667,No
FTX-19724-396,2022-05-17,CUST-97878-SA,PRD-2813,4,Jacqueline Duncan,,South Africa,Credit Cards,Standard,10,8.293666666666669,33.174666666666674,Yes
FTX-78948-166,2022-05-18,CUST-81168-EU,PRD-2814,4,Natalie Watson,,Japan,Loans,Premium,10,12.31753333333334,49.27013333333336,No
FTX-36545-901,2022-05-18,CUST-73587-EU,PRD-2815,4,Jessica Murphy,,Brazil,Credit Cards,VIP,10,14.38293333333333,57.53173333333332,No
FTX-88602-263,2022-05-19,CUST-92394-AS,PRD-2816,4,Emily Martin,,South Africa,Money Transfers,VIP,10,11.65563333333333,46.62253333333332,Yes
FTX-12429-198,2022-05-19,CUST-96829-AF,PRD-2817,3,Samantha Snow,,Japan,Credit Cards,Standard,5,3.393833333333334,10.181500000000003,Yes
FTX-82688-852,2022-05-20,CUST-72559-EU,PRD-2818,3,Justin Martinez,,United States,Loans,VIP,5,3.378533333333333,10.135599999999998,Yes
FTX-84468-515,2022-05-20,CUST-33510-EU,PRD-2819,2,Patty Lewis,,Germany,Investments,VIP,3,3.0711,6.1422,Yes
FTX-75481-340,2022-05-20,CUST-81885-AS,PRD-2820,4,Patrick Smith,,Germany,Loans,VIP,10,15.9286,63.7144,Yes
FTX-25467-125,2022-05-21,CUST-89374-US,PRD-2821,3,Laura Decker,,United States,Credit Cards,Standard,5,4.476733333333334,13.430200000000001,No
FTX-78322-878,2022-05-21,CUST-29272-SA,PRD-2822,1,Tara Brooks,,Germany,Credit Cards,VIP,1,1.301033333333333,1.301033333333333,Yes
FTX-94118-116,2022-05-22,CUST-70229-US,PRD-2823,4,Lisa Taylor MD,,Germany,Investments,Premium,10,8.887433333333334,35.549733333333336,Yes
FTX-43872-248,2022-05-22,CUST-77761-AS,PRD-2824,2,Courtney Cook,,United States,Money Transfers,Standard,3,2.965,5.93,No
FTX-14954-234,2022-05-23,CUST-78054-EU,PRD-2825,2,Isaac Robinson,,United States,Loans,Premium,3,4.544133333333334,9.088266666666668,Yes
FTX-30572-319,2022-05-23,CUST-42852-AF,PRD-2826,2,Denise Campos,,Japan,Investments,Premium,3,4.1866,8.3732,Yes
FTX-76846-248,2022-05-24,CUST-17937-AS,PRD-2827,1,Jason Garcia,,Japan,Investments,Standard,1,0.7620666666666667,0.7620666666666667,No
FTX-91203-879,2022-05-24,CUST-58425-SA,PRD-2828,3,Cathy Valdez DVM,,United States,Investments,Premium,5,5.476833333333333,16.430500000000002,No
FTX-58357-130,2022-05-24,CUST-89826-SA,PRD-2829,1,Stacey Cruz,,Brazil,Loans,Standard,1,0.6958333333333333,0.6958333333333333,Yes
FTX-76983-174,2022-05-25,CUST-25851-SA,PRD-2830,4,Daniel Harrington,,Germany,Loans,Premium,10,11.47556666666667,45.90226666666668,Yes
FTX-35352-174,2022-05-25,CUST-58598-SA,PRD-2831,2,Michael Roy,,Japan,Loans,Standard,3,3.9873,7.9746,No
FTX-99598-593,2022-05-26,CUST-82407-AS,PRD-2832,1,Amy Hernandez,,Germany,Money Transfers,VIP,1,0.7851666666666667,0.7851666666666667,Yes
FTX-14089-994,2022-05-26,CUST-99067-US,PRD-2833,1,Nicole Ramirez,,South Africa,Investments,VIP,1,0.9555666666666667,0.9555666666666667,No
FTX-95387-327,2022-05-27,CUST-30028-SA,PRD-2834,3,Connie Murphy,,United States,Credit Cards,Premium,5,5.3225,15.9675,No
FTX-21768-409,2022-05-27,CUST-55261-US,PRD-2835,3,Steven Gibson,,Brazil,Credit Cards,VIP,5,7.931000000000001,23.793000000000003,No
FTX-52533-569,2022-05-27,CUST-71282-AF,PRD-2836,2,Makayla Jones,,South Africa,Investments,Standard,3,4.979766666666666,9.959533333333331,Yes
FTX-39299-177,2022-05-28,CUST-63876-AF,PRD-2837,1,Charlene Clark,,South Africa,Credit Cards,Premium,1,0.7115666666666667,0.7115666666666667,Yes
FTX-59762-947,2022-05-28,CUST-34231-US,PRD-2838,1,Nichole Brown,,South Africa,Money Transfers,VIP,1,1.427666666666667,1.427666666666667,Yes
FTX-33523-483,2022-05-29,CUST-44038-AS,PRD-2839,3,Cristian Fowler,,United States,Money Transfers,VIP,5,5.191966666666667,15.5759,No
FTX-13287-668,2022-05-29,CUST-61929-AF,PRD-2840,1,Sheryl Morales,,Japan,Loans,Premium,1,1.059133333333333,1.059133333333333,Yes
FTX-15023-586,2022-05-30,CUST-56223-AF,PRD-2841,1,David Ali,,United States,Loans,VIP,1,1.420933333333333,1.420933333333333,Yes
FTX-66337-909,2022-05-30,CUST-79953-EU,PRD-2842,1,Lauren Martin,,Japan,Loans,VIP,1,1.5851,1.5851,No
FTX-83984-193,2022-05-31,CUST-30830-AS,PRD-2843,3,Christina Solis,,South Africa,Loans,Premium,5,8.087966666666667,24.2639,Yes
